sentiment,tweet_id,tweet_date,flag,user,text
4,1984532749,Sun May 31 15:17:35 PDT 2009,NO_QUERY,mcarlow7,good luck @mileycyrus! I hope my votes counted. 
4,1792191723,Wed May 13 22:24:23 PDT 2009,NO_QUERY,abovocipher,@dannylohner its just for the replies 
4,1770550183,Mon May 11 21:38:30 PDT 2009,NO_QUERY,bloodlusttypo,@moneekahh WTF ARE PIZZA FRIES. jess's's's's 21st 
4,2065960519,Sun Jun 07 09:37:26 PDT 2009,NO_QUERY,Attitude471,@JermichaelF88 I would gladly follow your wife if you share her twitter name! 
4,1967474339,Fri May 29 19:38:51 PDT 2009,NO_QUERY,evie_the_great,about to play Wii  cuz im a Wiitard.
4,2048202151,Fri Jun 05 14:49:25 PDT 2009,NO_QUERY,Colm_OKeeffe,Just About To Blow The Dust Of My Vinyl's &amp; Give Them A Proper Spin 
4,2191900137,Tue Jun 16 06:10:04 PDT 2009,NO_QUERY,yollana,"@MarkHeartofBiz Hey, wishing you a wonderful #heartofmoney call today  ... Exciting!"
4,1770840295,Mon May 11 22:23:52 PDT 2009,NO_QUERY,ksutt11,@mandyluvsjbx3 k i will try it right now 
0,1824214676,Sun May 17 00:28:13 PDT 2009,NO_QUERY,babybebe,"@sarbear_87 burned her leg, so no luau for us  we instead walked over to the belmont for a cocktail. She has ice on her leg as we tweet."
0,1823215385,Sat May 16 21:23:37 PDT 2009,NO_QUERY,dohtem,@habitmag your sandwich broke? 
0,2223957796,Thu Jun 18 08:55:07 PDT 2009,NO_QUERY,connor2013,Got braces 
0,1932939690,Tue May 26 22:35:08 PDT 2009,NO_QUERY,JESSICAJENNAE,I've concluded that the drunk Jessica left my ipod in Vegas!I'm so distraught! 
0,2221286607,Thu Jun 18 05:05:20 PDT 2009,NO_QUERY,kirstaaaa,Ugh i want to sleep 
0,2246461790,Fri Jun 19 17:37:53 PDT 2009,NO_QUERY,keoraborealis,My favoritist ring in the world just broke im extremely bummed 
0,2208832255,Wed Jun 17 09:41:05 PDT 2009,NO_QUERY,schmanderzz,last tweet goes to jazz dance. i miss dancing and jazzing 
0,2051936081,Fri Jun 05 23:11:32 PDT 2009,NO_QUERY,dieselboi,At the fez. Not sure why. It feels like we are at the high school dance and everyone is wallflowers. Funny. Reminds me of my high school 
0,2184455147,Mon Jun 15 15:56:14 PDT 2009,NO_QUERY,itsANNsucka,Power hour! Then traffic blah 
4,2192861377,Tue Jun 16 07:39:28 PDT 2009,NO_QUERY,brootalbrooke,With dani and hayley 
0,2242384970,Fri Jun 19 12:07:28 PDT 2009,NO_QUERY,Vibhy,@Synderella_a7x : Me too  But I got some kinda feelings that he was fake  Darn impostor! 
0,2322842832,Wed Jun 24 23:23:10 PDT 2009,NO_QUERY,SharniCha,I've food poisened myself 
0,2052699260,Sat Jun 06 01:40:47 PDT 2009,NO_QUERY,brittt_babyyy,It's cold in my room.. That's sad 
0,2266167069,Sun Jun 21 08:01:32 PDT 2009,NO_QUERY,pinkgoddess,@danja no twinkly bits  I can make my own twinkle!
4,2175273451,Mon Jun 15 00:32:22 PDT 2009,NO_QUERY,HudsonKent,Home after going to another job interview. I am just that awesome. Watching some TV and relaxing 
0,1980235308,Sun May 31 06:08:01 PDT 2009,NO_QUERY,locodoggy,What a lovely morning. 74 degrees with 33% humidity. its like california. i know the humidity will be intolerable in the afternoon 
4,2059199788,Sat Jun 06 16:26:59 PDT 2009,NO_QUERY,Mcbuttersticks,Im gonna be in La soon  hah Anyone down to chill?
0,2067058437,Sun Jun 07 11:40:21 PDT 2009,NO_QUERY,justmurder_mee,I have only 2 followers!!  please someone follow me im bored
4,1880514182,Fri May 22 01:30:54 PDT 2009,NO_QUERY,LifestyleOnline,#followfriday@NikkiPilkington because of her I now  can create a tweet coupon and more 
0,2189700402,Tue Jun 16 00:40:53 PDT 2009,NO_QUERY,hellochrista,Had a long day. I hate birds I spent hours looking for my moms bird and missed out on my friends show.  Sorry Blank Image. 
4,1975393235,Sat May 30 15:03:49 PDT 2009,NO_QUERY,Crissi807,I hope Nina Rivera had a wonderful day at the Park. 
4,1685104325,Sat May 02 23:04:43 PDT 2009,NO_QUERY,Brandieee,@theEMMYawards meaning they stab you right in front of your face. Time to re-evaluate who your friends are. I definately am tu amiga 
4,1961486895,Fri May 29 09:34:41 PDT 2009,NO_QUERY,kbuech,(try that again) Hope you have some &quot;foldin' money&quot; 4 2nite  ! Johnny Kemp - &quot;Just Got Paid&quot; (Soul Train Video) ? http://blip.fm/~79i0u
0,2285486192,Mon Jun 22 15:11:30 PDT 2009,NO_QUERY,x_Rebecca_x,Stood on an earring ow  now I'm in bed watchin a
0,1973139510,Sat May 30 10:33:48 PDT 2009,NO_QUERY,xIngrid,"@solangeknowles are you still working on the album? I can't wait to hear some new music from you, most of the songs that are out now suck "
0,2219322017,Thu Jun 18 00:16:36 PDT 2009,NO_QUERY,claudzillah,so addicted to stumble 
0,2237272386,Fri Jun 19 05:30:33 PDT 2009,NO_QUERY,melimuses,"flipping out to hear that the Georgia Theatre, an Athens, Georgia landmark and concert venue, is up in flames!  HELP!"
4,1976124054,Sat May 30 16:38:20 PDT 2009,NO_QUERY,xxmorgan14,@TheRealJordin how is your tour going? aslo that really sweet of u to do a show for the diabled.  can i plz talk to u?
0,1795850663,Thu May 14 08:28:32 PDT 2009,NO_QUERY,loveandbooze,@faffypants his daughters life.  she is being difficult for no reason.  there are so many dead beat dads and he doesnt want to be 1 of em
4,2059916159,Sat Jun 06 17:53:47 PDT 2009,NO_QUERY,BillMietelski,@BertBates Going to the basement to find my copy of &quot;Inner Game of Golf&quot;. My golf game still sucks - here's hoping my writing improves! 
4,2002871716,Tue Jun 02 05:22:00 PDT 2009,NO_QUERY,bobbiandmike,my favorite thing about my marriage is that we are ALWAYS trying to make each other laugh.  G'morning everyone 
0,2055401649,Sat Jun 06 09:14:58 PDT 2009,NO_QUERY,mehulved,Stupid cable operator forgot which channel I asked to activate. I can't watch India's match today 
0,1691782192,Sun May 03 18:35:52 PDT 2009,NO_QUERY,rusty_rebel,Grrr chase's new phone is dumb and won't receive my texts 
4,2051723734,Fri Jun 05 22:39:06 PDT 2009,NO_QUERY,Angelikeways,@souljaboytellem- damn his twitter pic look H O T!! He growin up 
0,2014737623,Wed Jun 03 02:31:16 PDT 2009,NO_QUERY,martynhett,wants the sun back 
0,1694417685,Mon May 04 02:32:03 PDT 2009,NO_QUERY,stephydarling,Ois proud of herself and wishes a certain somebody else was too 
0,1573519124,Tue Apr 21 01:33:13 PDT 2009,NO_QUERY,KatyCaptivated,"blue sky, the sun is shining....and i have to work today.. "
0,2322578242,Wed Jun 24 22:52:18 PDT 2009,NO_QUERY,AnimeSara820,just writing to say i don't feel like writing. 
4,1976350804,Sat May 30 17:08:11 PDT 2009,NO_QUERY,Mittens01,@siamusic the land of replies is indeed a labourius place  at least you know you're loved!  xo
4,1694769426,Mon May 04 04:03:08 PDT 2009,NO_QUERY,Chloe_Gendron,"GoodMorning. My Father's going balistic, and I'd say more but I'd rather not get beat, so Have a Good Day, and please text me "
4,2050978831,Fri Jun 05 19:38:26 PDT 2009,NO_QUERY,MissCar0line,Family dinner with friendsss  http://twitpic.com/6pvjz
0,1970521758,Sat May 30 04:12:07 PDT 2009,NO_QUERY,paegon,@PeachyPictures - you're welcome! Sorry to have unintentionally left you out 
4,1969604804,Sat May 30 00:35:08 PDT 2009,NO_QUERY,Jessicahhhh,"@helloimjill OMG! you need to see it, it was WONDERFUL! "
0,1881676668,Fri May 22 05:17:23 PDT 2009,NO_QUERY,farah_KZ,I feel so bad even though i just took my vacation  IDK y
4,1469392415,Tue Apr 07 06:14:21 PDT 2009,NO_QUERY,errrinn,@charliesaxton makin moves! im prouddd of youu! miss ya  how is LA?
0,2002723207,Tue Jun 02 05:00:01 PDT 2009,NO_QUERY,verkoren,@christinezegt that's a nasty one... 
0,2223595099,Thu Jun 18 08:28:20 PDT 2009,NO_QUERY,mysheli,I know I just totally bombed my typing test. 
4,1685659280,Sun May 03 01:25:37 PDT 2009,NO_QUERY,sensitivecheer,@JamDear my mother is helping me pay for it. 
4,1985284254,Sun May 31 16:48:15 PDT 2009,NO_QUERY,BrYZMommA,Watching Dog The Bounty Hunter.  Drinking with Kaylah
0,2062176481,Sat Jun 06 22:31:34 PDT 2009,NO_QUERY,clayton_alden,"wtf.  When I changed my display name, my TwitPic address changed, too &amp; I didn't kno.. I wondered why nobody ever commented my TwitPics "
0,2057862740,Sat Jun 06 13:48:21 PDT 2009,NO_QUERY,CaseyJefferiesx,"Has a big netball tournement tomorrow- EARLY  We're so gunna' lose like every match, but i'm trying to think positive!"
4,1791600501,Wed May 13 20:34:44 PDT 2009,NO_QUERY,lisakeane,Thundering and lightning in chicago....studying for my e-business final 
0,2063912183,Sun Jun 07 04:33:24 PDT 2009,NO_QUERY,Ry_Janamay,@freakinaris http://twitpic.com/6rzf0 - Damn! the photo won't show up! but i'll just read the comments.... 
0,2014174668,Wed Jun 03 00:41:06 PDT 2009,NO_QUERY,str1fe,"@thisisrobster  ugh, that's not fun. That's part of my argument in favor of nationalized medicine, similar to Australia's system."
4,2175772163,Mon Jun 15 01:57:25 PDT 2009,NO_QUERY,Evanology08,"I just had an amazing thought for a website I want to start (nobody steal it!) It'll be alot like Twitter, but the tweets will be poems. "
0,1558282989,Sun Apr 19 07:53:18 PDT 2009,NO_QUERY,nyc_specialist,I think I need a FOTC breather!  all these newsfeeds about who they met &amp; how great the audience was is makin me sad! I want to go back!
0,2062974594,Sun Jun 07 00:56:03 PDT 2009,NO_QUERY,Covergirl1985,@DonnieWahlberg I hate LMN dammit i'm addicted to it  i cant help myself though
4,1999121911,Mon Jun 01 19:40:44 PDT 2009,NO_QUERY,ahsan,@sindyju yeah enough life lesson: get back to your things; cocentrate on ur studies 
4,1833773484,Mon May 18 00:24:38 PDT 2009,NO_QUERY,mannykimchi,NOW I SHOULD sleep. or try to.  night.
0,2221413484,Thu Jun 18 05:20:12 PDT 2009,NO_QUERY,CocoHolder,great morning run w/@amykgibson. Bragged on my 20 year old dishwasher's reliability and jinxed myself - now it won't turn on 
0,2060115782,Sat Jun 06 18:17:17 PDT 2009,NO_QUERY,duckie_love20,Miss joe.      u better call me like u said u wld!
0,2265252813,Sun Jun 21 06:09:26 PDT 2009,NO_QUERY,Krispyb,Aghhhh my throat is on fire 
0,2232583227,Thu Jun 18 20:06:36 PDT 2009,NO_QUERY,smumdax,@bmeunier yeah... and do one little thing wrong and fingers will be pointing at you for a week... forgetting all good you've done before 
4,1685950240,Sun May 03 02:57:01 PDT 2009,NO_QUERY,_kerstin,@beautiifulgirl Jaaaaa! ''what's that'' - ''uh Frankie wanted to direct'' Hahahahaha 
0,1551520107,Sat Apr 18 09:16:23 PDT 2009,NO_QUERY,LadyHomestar,@sloshy42 I miss you 
4,2064049250,Sun Jun 07 05:03:07 PDT 2009,NO_QUERY,AmyGWilliams,"@Jamesthe1st  Yes, i did it on PaddyPower.com, theres loads of bets you can choose from but i just did mine for the outright winner "
4,1961291316,Fri May 29 09:16:32 PDT 2009,NO_QUERY,Diveshark,"So, when this works ... https://lasers.llnl.gov/  ... we can tun the A/C to max. "
4,1976045810,Sat May 30 16:28:11 PDT 2009,NO_QUERY,v8horse,ok .. kool .. atleast we can still talk while ur on the road 
4,2002032178,Tue Jun 02 02:55:00 PDT 2009,NO_QUERY,whereislena,"@dliptak @redshoeartist We're speaking Russian tomorrow  So put on your Dr. Zhivago boots on and joing us, ÃÂÃÂ´ÃÂÃÂ°?"
0,2000264391,Mon Jun 01 21:44:45 PDT 2009,NO_QUERY,BarrettTV,@CD87 purple plaid bell bottoms  
4,1880533216,Fri May 22 01:34:59 PDT 2009,NO_QUERY,SalemWildfire,Good morning everyone! (when you all wake up  )
0,2188629917,Mon Jun 15 22:15:15 PDT 2009,NO_QUERY,bbyjennayyy,Super sick  went up turnbull .. Cuda died -_- lmao. Fun day. Cutie is in my classs!(;
0,1678620613,Sat May 02 07:15:43 PDT 2009,NO_QUERY,veeronicaa,"@GuyHagi oh no! I missed it, I had a wedding to attend  but how fun!!! what kind of lei?"
0,2252589375,Sat Jun 20 06:35:31 PDT 2009,NO_QUERY,Stanzi0703,has to learn physics 
4,1754242052,Sun May 10 05:33:10 PDT 2009,NO_QUERY,fay_jessop,@Sophie75R Go you!! Excellent! Well done and have a nice rest this afternoon 
0,1998828954,Mon Jun 01 19:11:29 PDT 2009,NO_QUERY,thegrimgoodbye,@TheComputerNerd  seriously?!?!?!?! i loved his long hair 
0,2227751624,Thu Jun 18 13:35:18 PDT 2009,NO_QUERY,kkrenn12,@seper611 you spoke to soon 
0,1468441772,Tue Apr 07 01:41:32 PDT 2009,NO_QUERY,Faniel,"might have to go to hospital for my foot for an x-ray, have to wait for the doctor to call me back to confirm, I HATE HOSPITALS!!! "
0,2184219789,Mon Jun 15 15:35:35 PDT 2009,NO_QUERY,MeLLo_T,@callnher_killah AWWW IT DOES 
0,1978262540,Sat May 30 22:51:41 PDT 2009,NO_QUERY,louweasel_,booooo bad quality photos 
4,1556667329,Sat Apr 18 23:47:39 PDT 2009,NO_QUERY,maynaseric,@Mofobro hmm the last line seems strange 
4,1685366037,Sun May 03 00:04:55 PDT 2009,NO_QUERY,suedray,@Karinouuu more sweet pictures .. the one of you and Jeff is gorgeous... I love him too..... 
0,2068323878,Sun Jun 07 13:53:19 PDT 2009,NO_QUERY,ZOMGCourt,No one wants to hire me? 
4,1975708654,Sat May 30 15:43:57 PDT 2009,NO_QUERY,hayleyrose213,"babysitting, then hoping for another eventful night "
4,1999295887,Mon Jun 01 19:58:37 PDT 2009,NO_QUERY,IAMTHELIE,@vintageortacky definitely tea 
0,2234315207,Thu Jun 18 22:49:28 PDT 2009,NO_QUERY,BODaciousSecret,@SiciliaCurves  well at almost eleven its late to be cooking dinner but could not be helped 
0,2212538076,Wed Jun 17 14:13:08 PDT 2009,NO_QUERY,crazyontheDL,"@ddlovato i wish i was there to go to your first show but i cant...sorry!  But if i could, i would totally go! ;)"
4,1956338156,Thu May 28 21:40:00 PDT 2009,NO_QUERY,HANNAHBANANA25,@RoxyDe...good night lady 
4,1932993758,Tue May 26 22:43:17 PDT 2009,NO_QUERY,Trinity_B,@Tcell1 Hey. 
4,2001277545,Tue Jun 02 00:22:15 PDT 2009,NO_QUERY,silvanji,"@chregu: yup, got mail yesterday (since i'm a stimulus package user "
0,1468653165,Tue Apr 07 02:58:30 PDT 2009,NO_QUERY,melarno,just had a tonne of sad news today 
4,1977159283,Sat May 30 20:15:01 PDT 2009,NO_QUERY,whoaitsivy,@itscharrr that's what I did yesterday..for the same reason 
0,1468463138,Tue Apr 07 01:49:22 PDT 2009,NO_QUERY,nathanjay,"@outoutout dunno..I've emailed their website + a&amp;r, sent a tweet, but no replies.They've probably got bored of fan-remixers bugging them "
4,2051227347,Fri Jun 05 21:13:34 PDT 2009,NO_QUERY,CrossWithMarc,@keirp prepare to wake up several times tonight 
4,2174752986,Sun Jun 14 23:14:10 PDT 2009,NO_QUERY,Lionel182,"Today, on Santa Monica @ West Hollywood, I saw 2 gay guys kissing on the sidewalk, WOW! I honked @t them, HaHa! "
0,2061839416,Sat Jun 06 21:44:00 PDT 2009,NO_QUERY,peachonice,"I only want gas money to get to nyc  and its not like I NEED a 2nd job, its just probably advisable. but I know it'd be a shitty one"
4,2192314160,Tue Jun 16 06:50:53 PDT 2009,NO_QUERY,njdoc,@ruschhour Ur welcome 
4,2009799116,Tue Jun 02 16:17:54 PDT 2009,NO_QUERY,leewaters,"@DCBrent (At least, I think you're right. Anyway, I'd rather be a little overdressed than slightly underdressed.) "
0,2282335508,Mon Jun 22 11:14:20 PDT 2009,NO_QUERY,xanister,"@vinterskygge Holy smokes I wouldn't mind taking some of that heat for ya, it's been raining and cool all day "
0,1880536413,Fri May 22 01:35:38 PDT 2009,NO_QUERY,karlalexandria,"8 years today, can't believe it's been that long, always missing u dad! "
4,2018462509,Wed Jun 03 10:00:17 PDT 2009,NO_QUERY,AAHAHelpingPets,@heartreach Thank U for the #woofwednesday waggly tail...  I love waggly tails!
4,1880124644,Fri May 22 00:10:33 PDT 2009,NO_QUERY,Mortfiles,@markmedia Sounds like fun 
4,1751396064,Sat May 09 19:21:05 PDT 2009,NO_QUERY,nesspabz,@DavidArchie @Hatz94Music i just want to wish your mom a happy mothers day! 
4,1551116487,Sat Apr 18 08:11:35 PDT 2009,NO_QUERY,Janaaaaaaaa,@Fearnecotton Heyy  could you play its Not Fair by Lily Allen pleasee? Thankyouuu XXX
0,2196741429,Tue Jun 16 12:52:18 PDT 2009,NO_QUERY,TomboyTigress,@JustJayde  What happened?
0,1563990676,Mon Apr 20 01:13:06 PDT 2009,NO_QUERY,NurseWarren,is leaving her Mum's soon to drive back to Chippenham to an empty house 
4,2179703164,Mon Jun 15 09:28:03 PDT 2009,NO_QUERY,AbbyKaret,got home.. got into bed... went on twitter 
4,2051546949,Fri Jun 05 22:16:30 PDT 2009,NO_QUERY,meredithfenwick,http://bit.ly/ZSTYO via @addthis #etsy #jewelry - Atlantis Bracelet 
4,1686852772,Sun May 03 06:59:49 PDT 2009,NO_QUERY,pjgermani,Watching Curious George on PBS  
4,1759426255,Sun May 10 19:11:09 PDT 2009,NO_QUERY,chuchudadiva,@_WaYn3o_   ii get that a lOttt 
4,2064373510,Sun Jun 07 06:05:07 PDT 2009,NO_QUERY,Buckets2729,@StupidMe_x it was rly good  - u shoulda came!
4,2055417587,Sat Jun 06 09:16:41 PDT 2009,NO_QUERY,deyy,@Sameyy You still haven't told me what you're supposed to tell me. I'm waiting. 
4,1834026700,Mon May 18 01:20:41 PDT 2009,NO_QUERY,pimwalun,@ChesterBe can't wait for &quot;New Divide&quot; 
0,2283081434,Mon Jun 22 12:10:45 PDT 2009,NO_QUERY,kali_dahling,@riptide1922: I knoww  let's plan for this or next week! What are your plans friday afternoon? Or lemme know if another day is good fo ...
4,2063767046,Sun Jun 07 03:59:59 PDT 2009,NO_QUERY,NorthEastTweets,Good Afternoon Everyone.  
0,1957546602,Fri May 29 00:50:37 PDT 2009,NO_QUERY,ashMula,@chasssss they got attacked by the club 
4,1679244054,Sat May 02 08:53:21 PDT 2009,NO_QUERY,KellyAOsborne,-iiiiiiiii.. am that crazy cat lady.. hate to see it at such a young age 
0,2234908057,Fri Jun 19 00:00:30 PDT 2009,NO_QUERY,RAVERJONO,Just had to have an operation... 
0,1968957399,Fri May 29 22:38:45 PDT 2009,NO_QUERY,love4loaded,@thomaskrap dude!! i wanna see that  i wish i could go
0,2254368196,Sat Jun 20 09:38:27 PDT 2009,NO_QUERY,luciedgar,@vivalatrace  so I'm not seeing you at all this summer?!!???
4,1975999449,Sat May 30 16:22:05 PDT 2009,NO_QUERY,xprincessashx,flawless shoulda won...but diversity were fairly deserving too 
4,1965895542,Fri May 29 16:44:34 PDT 2009,NO_QUERY,LittlePandaExpr,@ASECONDCHANCE awwwwww &lt;333333 love and kisses to you too and @dankitti  
4,1968267150,Fri May 29 21:05:33 PDT 2009,NO_QUERY,DelanieAnne,Loves her New Apartment&lt;3 
4,1559192476,Sun Apr 19 10:30:17 PDT 2009,NO_QUERY,ChasRunner,@JennieBinSC sorry you're feeling sad  but it's always good to remember.
4,1686804574,Sun May 03 06:49:51 PDT 2009,NO_QUERY,JaneLebak,@amywelborn2 Today is my daughter's second holy communion.   It'd be cool to keep track forever...
0,2201373272,Tue Jun 16 20:11:04 PDT 2009,NO_QUERY,christian792,@shoniejoy yeah. pretty sure i cried myself to sleep over no more exchange students.  
0,1996575832,Mon Jun 01 15:19:06 PDT 2009,NO_QUERY,TheDourSalmon,I hate my bank. It does stupid things. 
4,1975801829,Sat May 30 15:56:04 PDT 2009,NO_QUERY,xXHAZELXx,@KourtneyKardash u betcha we Have! 
0,2066026604,Sun Jun 07 09:45:01 PDT 2009,NO_QUERY,TessMorris,@bogwhoppit didnt get it 
0,2003669142,Tue Jun 02 06:56:50 PDT 2009,NO_QUERY,AnalystAlterEgo,@GodAwfulBastard Not even me? 
0,2014949938,Wed Jun 03 03:13:13 PDT 2009,NO_QUERY,blondemum1977,its crappy that the sun has now gone 
0,2228637676,Thu Jun 18 14:41:40 PDT 2009,NO_QUERY,ryanodonnell,"@Gazimoff Nah, we can't afford it/are not eligible for cheap upgrades. "
0,2202694691,Tue Jun 16 22:14:47 PDT 2009,NO_QUERY,anetjay,@TiffanyLD I heart string cheese. I had 2 today 
4,1982263668,Sun May 31 10:51:34 PDT 2009,NO_QUERY,TI_Podcast,@elitechick John O'Callaghan - out of nowhere 
0,1564260922,Mon Apr 20 02:36:18 PDT 2009,NO_QUERY,queen_zitilda,I have finsihed my essay - let the holiday begin ... yay .. well till 12 30 when i have to go to work  nice while it lasts though
0,1985920672,Sun May 31 18:01:28 PDT 2009,NO_QUERY,StaceyAggie2007,@frankcoats I have class Thursday 530-930  so I guess it will have to be this weekend
4,2189668990,Tue Jun 16 00:35:59 PDT 2009,NO_QUERY,auzzybear420,smoked two stnulb  and now dakota is playing wow.
